KODE;NAMA PRODUK;TANGGAL;NO.TRANSAKSI;QTY.MSK;NILAI MSK;QTY.KLR;NILAI KLR;NAMA PRODUK STOK;LOKASI;QTY.STOK;UNIT
W0000020;WIROS 20MG;2021-03-26;2.11-210326.1811-104;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-03-31;2.11-210331.0920-003;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-07;2.11-210407.0940-011;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-07;2.11-210407.2014-051;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-10;2.11-210410.1047-034;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-14;2.11-210414.1913-082;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-19;2.11-210419.1838-068;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-20;2.11-210420.1641-047;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-21;2.11-210421.1702-049;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-22;1.12-210422.0852-001;10.0;2046.0;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-23;2.9-210423.1708-023;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-25;2.11-210425.2038-103;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-28;2.11-210428.1953-026;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-29;7.6-210429.1938-017;0.0;0.0;1.0;2220.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-04-29;2.6-210429.1338-030;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-01;2.11-210501.1841-110;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-01;2.11-210501.1618-056;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-05;1.13-210505.1800-005;10.0;2220.18;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-07;2.11-210507.1903-106;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-07;2.11-210507.1807-089;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-09;2.11-210509.1658-026;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-11;2.11-210511.1935-167;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-18;2.11-210518.1228-030;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-20;2.11-210520.1548-086;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-21;2.11-210521.1915-135;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-22;2.11-210522.1721-080;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-23;2.11-210523.1941-061;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-24;1.12-210524.1916-006;10.0;2045.97;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-24;2.12-210524.1707-034;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-25;2.11-210525.1753-127;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-26;2.9-210526.1605-015;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-27;2.9-210527.1639-023;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-27;2.9-210527.1652-030;0.0;0.0;10.0;2750.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-05-29;2.11-210529.1340-067;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-02;1.11-210602.1636-004;20.0;2220.08;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-03;2.11-210603.1714-081;0.0;0.0;5.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-07;2.11-210607.1536-073;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-08;2.9-210608.1918-010;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-08;2.11-210608.1503-011;0.0;0.0;10.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-09;2.11-210609.0940-016;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-15;2.11-210615.1200-010;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-21;1.13-210621.0839-002;20.0;2054.03;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-23;2.11-210623.1009-033;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-06-24;2.11-210624.1045-006;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-04;2.6-210704.1541-017;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-06;2.11-210706.1900-153;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-09;2.11-210709.1743-149;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-09;2.11-210709.1641-104;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-09;2.11-210709.1039-040;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-10;2.11-210710.1047-036;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-13;2.6-210713.1713-014;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-14;1.13-210714.1522-005;30.0;2220.0;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-15;2.11-210715.1215-082;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-16;2.11-210716.1215-042;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-17;2.11-210717.0908-004;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-19;2.11-210719.1922-227;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-21;2.11-210721.1150-073;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-22;2.11-210722.0951-021;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-22;2.11-210722.0912-010;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-22;2.11-210722.2047-077;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-24;2.11-210724.1323-053;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-24;2.11-210724.1801-139;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-25;2.11-210725.1819-025;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-28;2.11-210728.0859-017;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-07-29;2.11-210729.1614-035;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-02;2.11-210802.1009-033;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-02;2.13-210802.1532-010;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-03;2.13-210803.1238-027;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-05;2.11-210805.2036-141;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-05;2.11-210805.1303-043;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-05;2.11-210805.1707-060;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-06;1.11-210806.1921-006;20.0;2045.92;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-06;2.11-210806.1627-095;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-09;1.9-210809.1722-006;20.0;2053.95;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-11;2.11-210811.1527-066;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-13;2.11-210813.1836-078;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-14;2.11-210814.1427-012;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-16;2.13-210816.1030-006;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-17;2.6-210817.2032-049;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-19;2.11-210819.2003-154;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-19;2.11-210819.1121-031;0.0;0.0;10.0;2750.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-20;2.11-210820.1749-103;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-26;2.9-210826.1606-041;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-27;2.6-210827.1252-044;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-28;2.11-210828.1806-119;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-29;2.11-210829.1823-045;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-31;2.11-210831.1553-023;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-08-31;2.9-210831.1606-001;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-02;2.11-210902.1603-041;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-03;2.11-210903.1733-097;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-03;2.11-210903.1940-130;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-03;2.11-210903.1805-105;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-04;2.11-210904.1711-092;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-05;2.11-210905.1922-092;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-06;2.11-210906.2005-092;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-08;2.11-210908.1028-012;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-09;2.11-210909.1952-110;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-11;2.11-210911.1525-070;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-13;1.11-210913.1807-013;20.0;2045.94;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-15;2.13-210915.1058-023;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-15;2.13-210915.0858-006;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-22;1.13-210922.1821-007;20.0;2045.96;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-22;2.13-210922.1846-041;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-24;2.11-210924.1735-102;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-28;2.11-210928.1020-032;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-29;2.11-210929.2008-120;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-29;2.11-210929.1914-095;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-09-30;2.9-210930.1834-055;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-01;2.11-211001.2023-176;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-05;2.11-211005.2016-123;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-06;2.8-211006.1830-060;0.0;0.0;5.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-07;2.11-211007.1639-086;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-09;2.11-211009.1813-129;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-09;2.11-211009.1955-167;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-10;2.11-211010.1853-059;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-13;1.11-211013.1615-007;10.0;2046.04;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-13;2.11-211013.1154-044;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-15;2.11-211015.0902-004;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-16;2.11-211016.1643-073;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-19;2.11-211019.1315-093;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-19;2.13-211019.1227-003;0.0;0.0;2.0;2500.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-21;2.11-211021.0944-013;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-23;2.11-211023.1139-029;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-23;2.11-211023.0939-013;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-23;2.11-211023.1757-105;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-24;2.11-211024.1907-064;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-25;1.11-211025.1646-004;20.0;2053.9;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-25;2.11-211025.1143-043;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-27;2.11-211027.2020-184;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-28;2.11-211028.1312-041;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-28;2.11-211028.1444-046;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-30;2.11-211030.1144-036;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-30;2.11-211030.1054-030;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-10-30;2.11-211030.1547-081;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-01;2.11-211101.0926-025;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-02;2.11-211102.1832-133;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-05;2.11-211105.0900-010;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-05;2.11-211105.1752-129;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-05;2.11-211105.1855-145;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-07;2.11-211107.1850-039;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-08;1.11-211108.1904-008;20.0;2045.97;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-10;2.11-211110.1946-129;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-12;2.11-211112.1713-102;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-13;2.11-211113.1822-084;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-14;2.11-211114.1904-062;0.0;0.0;4.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-15;2.9-211115.1015-006;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-15;2.11-211115.0844-005;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-15;2.11-211115.1131-029;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-18;2.13-211118.1745-029;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-19;2.9-211119.1240-001;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-19;2.9-211119.1518-028;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-20;2.11-211120.2003-143;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-21;2.11-211121.1605-021;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-22;2.11-211122.0915-012;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-23;2.11-211123.1733-107;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-24;2.11-211124.1851-121;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-24;2.11-211124.1045-027;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-25;2.11-211125.0813-002;0.0;0.0;5.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-29;1.9-211129.1354-006;20.0;2053.97;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-11-30;2.11-211130.1805-104;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-01;2.11-211201.1118-041;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-02;2.11-211202.1650-100;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-03;2.11-211203.1851-153;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-04;2.11-211204.2014-133;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-05;2.11-211205.1616-034;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-05;2.11-211205.1738-060;0.0;0.0;3.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-06;2.11-211206.1903-142;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-08;2.11-211208.2005-174;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-09;2.11-211209.1040-037;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-10;1.11-211210.1857-007;20.0;2046.0;0.0;0.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-10;2.11-211210.1632-046;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-11;2.11-211211.0906-012;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-11;2.11-211211.1315-061;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-11;2.11-211211.1313-060;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-11;2.11-211211.1703-108;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-12;2.11-211212.1834-060;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-13;2.11-211213.1639-087;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-14;2.11-211214.1839-113;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-14;2.11-211214.1609-052;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-15;2.11-211215.1126-026;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-16;2.13-211216.1809-144;0.0;0.0;1.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
W0000020;WIROS 20MG;2021-12-16;2.13-211216.1741-126;0.0;0.0;2.0;3000.0;WIROS 20MG;RAK1;13.0;"STRIP
"
